"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"coordinateUncertaintyInMeters";"year";"countryCode";"gbifID";"institutionCode"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma depressa";171,756423;-43,368848;9;2022;"NZL";"3698229640";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma depressa";174,080308;-39,288712;5;2022;"NZL";"3705807624";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma depressa";172,75199;-41,980299;15;2022;"NZL";"3747297496";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma depressa";172,126656;-42,237359;61;2022;"NZL";"3759378519";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma depressa";168,507394;-45,07006;60;2022;"NZL";"3760350295";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma depressa";170,908779;-43,130785;NA;2022;"NZL";"3773783605";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma depressa";171,560584;-42,927948;23;2021;"NZL";"3039335102";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma depressa";172,752557;-41,980348;NA;2021;"NZL";"3039472852";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma depressa";171,565095;-42,93346;101;2021;"NZL";"3044806988";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma depressa";172,214955;-42,52608;NA;2021;"NZL";"3044861079";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma depressa";171,557908;-42,915923;19;2021;"NZL";"3415885558";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma depressa";171,512475;-42,818861;50;2021;"NZL";"3070411948";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma depressa";174,025086;-39,242558;4;2021;"NZL";"3384349447";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma depressa";171,552152;-42,955113;22;2020;"NZL";"2579235057";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma depressa";170,777075;-43,243782;31;2020;"NZL";"2597844497";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma depressa";170,777165;-43,243864;31;2020;"NZL";"2603341004";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma depressa";170,776358;-43,245518;8;2020;"NZL";"2603473773";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma depressa";171,561387;-42,94043;NA;2020;"NZL";"2823152589";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma depressa";175,430351;-40,85327;NA;2020;"NZL";"2823326924";"iNaturalist"
